order	special_ability	target_self	target_friends	target_enemies	phase
#special_ability_to_special_ability_phase_junctions_tables;2;db/special_ability_to_special_ability_phase_junctions_tables/jiangshi_reborn+					
1	theak_thick_shadows	false	false	true	theak_thick_shadows
1	vindictive_necromancy	true	false	false	vindictive_necromancy
1	necro_coil_zap	true	false	false	zzap_necrocoil
1	breaker_of_will_passive	false	false	true	will_breaker
1	unholy_rebirth_passive	true	false	false	wh2_main_unit_passive_rebirth_buffer
2	unholy_rebirth_passive	true	false	false	unholy_rebirth_passive
1	bound_choaking_miasma	false	false	true	wh_dlc05_spell_shadow_melkoths_mystifying_miasma
1	bm_theak_item_passive_the_forbidden_tome	false	false	true	bm_theak_item_passive_the_forbidden_tome
1	bloody_confluence	true	false	false	bloody_confluence
