effect	bonus_value_id	unit_ability
#effect_bonus_value_unit_ability_junctions_tables;0;db/effect_bonus_value_unit_ability_junctions_tables/astrolicher_+		
cooldown_lesser_doombolt	recharge_mod	lesser_doombolt_jiang
ability_enable_lesser_doombolt	enable	lesser_doombolt_jiang
ability_miscast_lesser_doombolt_upgraded	miscast_percentage_mod	lesser_doombolt_upgraded
ability_overcast_lesser_doombolt	enable_overchage	lesser_doombolt_jiang
ability_overcast_lesser_doombolt	enable	lesser_doombolt_jiang
ability_wom_cost_lesser_doombolt_upgraded	cost_mod	lesser_doombolt_upgraded
ability_wom_cost_lesser_doombolt	cost_mod	lesser_doombolt_jiang
ability_miscast_wave_darkness_upgraded	miscast_percentage_mod	wave_of_darkness_upgraded_jiang
ability_overcast_wave_darkness	enable_overchage	wave_of_darkness_jiang
ability_overcast_wave_darkness	enable	wave_of_darkness_jiang
ability_wom_cost_wave_darkness_upgraded	cost_mod	wave_of_darkness_upgraded_jiang
ability_wom_cost_wave_darkness	cost_mod	wave_of_darkness_jiang
ability_cooldown_wave_darkness	recharge_mod	wave_of_darkness_jiang
ability_enable_wave_darkness	enable	wave_of_darkness_jiang
enable_vigor_mortis	enable	wh_dlc04_unit_passive_vigour_mortis
bound_krakens	enable	krakens_pull_bound
bound_stone_drop	enable	assault_of_stone_bound
will_breaker	enable	breaker_of_will_passive
unholy_rebirth	enable	unholy_rebirth_passive
bound_lifebloom	enable	wh_dlc05_lore_passive_life_bloom
bound_deep	enable	wh2_dlc11_lore_passive_kiss_of_the_deep
wraith_go_rage	enable	wh_dlc08_unit_passive_rage
wraith_untouched	enable	wh_main_unit_passive_frenzy
ns_missile_reflect	enable	bound_mm
gs_fogofdamned	enable	bound_fotd
bfe_ability	enable	wh_dlc04_unit_passive_balefire
bm_theak_effect_enable_item_passive_the_forbidden_tome	enable	bm_theak_item_passive_the_forbidden_tome
