building_chain	settlement_type
#settlement_type_to_building_chains_junctions_tables;0;db/settlement_type_to_building_chains_junctions_tables/dust_vmp_cth_dynasty	
dust_cult_vmp_cth_foreign_corruption	wh3_dlc23_chd_factory
dust_cult_vmp_cth_foreign_corruption	wh3_dlc23_chd_outpost
dust_cult_vmp_cth_foreign_corruption	wh3_dlc23_chd_tower
dust_cult_vmp_cth_foreign_corruption	wh3_main_dae_khorne
dust_cult_vmp_cth_foreign_corruption	wh3_main_dae_nurgle
dust_cult_vmp_cth_foreign_corruption	wh3_main_dae_slaanesh
dust_cult_vmp_cth_foreign_corruption	wh3_main_dae_tzeentch
dust_cult_vmp_cth_foreign_zombie_army	wh3_dlc23_chd_factory
dust_cult_vmp_cth_foreign_zombie_army	wh3_dlc23_chd_outpost
dust_cult_vmp_cth_foreign_zombie_army	wh3_dlc23_chd_tower
dust_cult_vmp_cth_foreign_zombie_army	wh3_main_dae_khorne
dust_cult_vmp_cth_foreign_zombie_army	wh3_main_dae_nurgle
dust_cult_vmp_cth_foreign_zombie_army	wh3_main_dae_slaanesh
dust_cult_vmp_cth_foreign_zombie_army	wh3_main_dae_tzeentch
dust_cult_vmp_cth_foreign_income	wh3_dlc23_chd_factory
dust_cult_vmp_cth_foreign_income	wh3_dlc23_chd_outpost
dust_cult_vmp_cth_foreign_income	wh3_dlc23_chd_tower
dust_cult_vmp_cth_foreign_income	wh3_main_dae_khorne
dust_cult_vmp_cth_foreign_income	wh3_main_dae_nurgle
dust_cult_vmp_cth_foreign_income	wh3_main_dae_slaanesh
dust_cult_vmp_cth_foreign_income	wh3_main_dae_tzeentch
dust_cult_vmp_cth_foreign_sac_raze	wh3_dlc23_chd_factory
dust_cult_vmp_cth_foreign_sac_raze	wh3_dlc23_chd_outpost
dust_cult_vmp_cth_foreign_sac_raze	wh3_dlc23_chd_tower
dust_cult_vmp_cth_foreign_sac_raze	wh3_main_dae_khorne
dust_cult_vmp_cth_foreign_sac_raze	wh3_main_dae_nurgle
dust_cult_vmp_cth_foreign_sac_raze	wh3_main_dae_slaanesh
dust_cult_vmp_cth_foreign_sac_raze	wh3_main_dae_tzeentch
