key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/rhox_dotd_new_agents									
jiangshi_anc_mount_vmp_master_necromancer_barded_nightmare		jiangshi_anc_mount_vmp_master_necromancer_barded_nightmare		0	0		0	0	true
jiangshi_anc_mount_vmp_master_necromancer_hellsteed		jiangshi_anc_mount_vmp_master_necromancer_hellsteed		0	1		0	0	true
jiangshi_anc_mount_vmp_master_necromancer_corpse_cart		jiangshi_anc_mount_vmp_master_necromancer_corpse_cart		0	2		0	0	true
jiangshi_anc_mount_vmp_master_necromancer_corpse_cart_balefire		jiangshi_anc_mount_vmp_master_necromancer_corpse_cart_balefire		0	3		0	0	true
jiangshi_anc_mount_vmp_master_necromancer_corpse_cart_unholy_lodestone		jiangshi_anc_mount_vmp_master_necromancer_corpse_cart_unholy_lodestone		0	4		0	0	true
jiangshi_anc_mount_vmp_necromancer_nightmare		jiangshi_anc_mount_vmp_necromancer_nightmare		0	0		0	0	true
jiangshi_anc_mount_vmp_necromancer_corpse_cart		jiangshi_anc_mount_vmp_necromancer_corpse_cart		0	1		0	0	true
jiangshi_anc_mount_vmp_necromancer_corpse_cart_balefire		jiangshi_anc_mount_vmp_necromancer_corpse_cart_balefire		0	2		0	0	true
jiangshi_anc_mount_vmp_necromancer_corpse_cart_unholy_lodestone		jiangshi_anc_mount_vmp_necromancer_corpse_cart_unholy_lodestone		0	4		0	0	true
jiangshi_anc_mount_vmp_wight_king_barded_skeletal_steed		jiangshi_anc_mount_vmp_wight_king_barded_skeletal_steed		0	1		0	0	true
