campaign	source	target	attitude_base	negative_attitude_multiplier	positive_attitude_multiplier
#campaign_cultural_relations_tables;0;db/campaign_cultural_relations_tables/jiangshi_reborn+					
	wh3_main_sc_ogr_ogre_kingdoms	jiangshi_subculture	-10.0000	1.0000	1.0000
	wh3_main_sc_sla_slaanesh	jiangshi_subculture	-100.0000	2.0000	0.5000
	wh3_main_sc_tze_tzeentch	jiangshi_subculture	-100.0000	2.0000	0.5000
	jiangshi_subculture	wh2_dlc09_sc_tmb_tomb_kings	-40.0000	1.5000	0.7500
	jiangshi_subculture	wh2_dlc11_sc_cst_vampire_coast	10.0000	1.0000	1.0000
	jiangshi_subculture	wh2_main_sc_def_dark_elves	-25.0000	1.0000	1.0000
	jiangshi_subculture	wh2_main_sc_hef_high_elves	-25.0000	1.0000	1.0000
	jiangshi_subculture	wh2_main_sc_lzd_lizardmen	-40.0000	1.5000	0.7500
	jiangshi_subculture	wh2_main_sc_skv_skaven	-10.0000	1.0000	1.0000
	jiangshi_subculture	wh3_main_sc_cth_cathay	-10.0000	1.0000	1.0000
	jiangshi_subculture	wh3_main_sc_dae_daemons	-100.0000	2.0000	0.5000
	jiangshi_subculture	wh3_main_sc_kho_khorne	-100.0000	2.0000	0.5000
	jiangshi_subculture	wh3_main_sc_ksl_kislev	-10.0000	1.0000	1.0000
	jiangshi_subculture	wh3_main_sc_nur_nurgle	-100.0000	2.0000	0.5000
	jiangshi_subculture	wh3_main_sc_ogr_ogre_kingdoms	-10.0000	1.0000	1.0000
	jiangshi_subculture	wh3_main_sc_sla_slaanesh	-100.0000	2.0000	0.5000
	jiangshi_subculture	wh3_main_sc_tze_tzeentch	-100.0000	2.0000	0.5000
	jiangshi_subculture	wh_dlc03_sc_bst_beastmen	-40.0000	1.5000	0.7500
	jiangshi_subculture	wh_dlc05_sc_wef_wood_elves	-40.0000	1.5000	0.7500
	jiangshi_subculture	wh_dlc08_sc_nor_norsca	-40.0000	1.5000	0.7500
	jiangshi_subculture	wh_main_sc_brt_bretonnia	-10.0000	1.0000	1.0000
	jiangshi_subculture	wh_main_sc_chs_chaos	-40.0000	1.5000	0.7500
	jiangshi_subculture	wh_main_sc_dwf_dwarfs	-40.0000	1.5000	0.7500
	jiangshi_subculture	wh_main_sc_emp_empire	-40.0000	1.5000	0.7500
	jiangshi_subculture	wh_main_sc_grn_greenskins	-40.0000	1.5000	0.7500
	jiangshi_subculture	wh_main_sc_grn_savage_orcs	-40.0000	1.5000	0.7500
	jiangshi_subculture	wh_main_sc_teb_teb	-10.0000	1.0000	1.0000
	wh2_dlc09_sc_tmb_tomb_kings	jiangshi_subculture	-40.0000	1.5000	0.7500
	wh2_dlc11_sc_cst_vampire_coast	jiangshi_subculture	10.0000	1.0000	1.0000
	wh2_main_sc_def_dark_elves	jiangshi_subculture	-25.0000	1.0000	1.0000
	wh2_main_sc_hef_high_elves	jiangshi_subculture	-25.0000	1.0000	1.0000
	wh2_main_sc_lzd_lizardmen	jiangshi_subculture	-40.0000	1.5000	0.7500
	wh2_main_sc_skv_skaven	jiangshi_subculture	-10.0000	1.0000	1.0000
	wh3_main_sc_cth_cathay	jiangshi_subculture	-10.0000	1.0000	1.0000
	wh3_main_sc_dae_daemons	jiangshi_subculture	-100.0000	2.0000	0.5000
	wh3_main_sc_kho_khorne	jiangshi_subculture	-100.0000	2.0000	0.5000
	wh3_main_sc_nur_nurgle	jiangshi_subculture	-100.0000	2.0000	0.5000
	wh_dlc03_sc_bst_beastmen	jiangshi_subculture	-40.0000	1.5000	0.7500
	wh_dlc05_sc_wef_wood_elves	jiangshi_subculture	-25.0000	1.0000	1.0000
	wh_dlc08_sc_nor_norsca	jiangshi_subculture	-40.0000	1.5000	0.7500
	wh_main_sc_brt_bretonnia	jiangshi_subculture	-10.0000	1.0000	1.0000
	wh_main_sc_chs_chaos	jiangshi_subculture	-40.0000	1.5000	0.7500
	wh_main_sc_dwf_dwarfs	jiangshi_subculture	-40.0000	1.5000	0.7500
	wh_main_sc_emp_empire	jiangshi_subculture	-40.0000	1.5000	0.7500
	wh_main_sc_grn_greenskins	jiangshi_subculture	-40.0000	1.5000	0.7500
	wh_main_sc_grn_savage_orcs	jiangshi_subculture	-40.0000	1.5000	0.7500
	wh_main_sc_teb_teb	jiangshi_subculture	-10.0000	1.0000	1.0000
	jiangshi_subculture	wh_main_sc_vmp_vampire_counts	-10.0000	1.0000	1.0000
	wh_main_sc_vmp_vampire_counts	jiangshi_subculture	0.0000	1.0000	1.0000
