child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	visible_in_ui
#technology_node_links_tables;0;db/technology_node_links_tables/jiangshi_reborn+							
wh_main_tech_vmp_jiangshi_02	wh_main_tech_vmp_jiangshi_01	0	2	4	0.0000	0.0000	true
wh_main_tech_vmp_jiangshi_03	wh_main_tech_vmp_jiangshi_02	0	3	1	0.0000	0.0000	true
wh_main_tech_vmp_jiangshi_04	wh_main_tech_vmp_jiangshi_02	0	2	4	0.0000	0.0000	true
wh_main_tech_vmp_jiangshi_05	wh_main_tech_vmp_jiangshi_04	0	1	3	0.0000	0.0000	true
wh_main_tech_vmp_jiangshi_06	wh_main_tech_vmp_jiangshi_04	0	2	4	0.0000	0.0000	true
wh_main_tech_vmp_jiangshi_07	wh_main_tech_vmp_jiangshi_06	0	3	1	0.0000	0.0000	true
wh_main_tech_vmp_jiangshi_08	wh_main_tech_vmp_jiangshi_06	0	2	4	0.0000	0.0000	true
wh_main_tech_vmp_jiangshi_09	wh_main_tech_vmp_jiangshi_08	0	2	4	0.0000	0.0000	true
wh_main_tech_vmp_jiang_06A	wh_main_tech_vmp_blood_04	0	2	4	0.0000	0.0000	true
wh_main_tech_vmp_jiang_06A	wh_main_tech_vmp_blood_06	0	1	3	0.0000	0.0000	true
wh_main_tech_vmp_jiang_09A	wh_main_tech_vmp_blood_09	0	2	4	0.0000	0.0000	true
wh_main_tech_vmp_jiang_12	wh_main_tech_vmp_blood_10	0	2	4	0.0000	0.0000	true
