effect	icon	priority	icon_negative	category	is_positive_value_good
#effects_tables;0;db/effects_tables/jiangshi_reborn+					
graveguard_defensive_stance	general_ability.png	800	general_ability.png	battle	true
corpse_cart_elemental_wind	attribute_mastery_of_elemental_winds.png	798	attribute_mastery_of_elemental_winds.png	battle	true
zombie_upkeep	wh_main_vmp_vampire_counts/military_spending.png	602	wh_main_vmp_vampire_counts/military_spending.png	campaign	false
graveguard_upkeep	wh_main_vmp_vampire_counts/military_spending.png	601	wh_main_vmp_vampire_counts/military_spending.png	campaign	false
forest_chain_upkeep	wh_main_vmp_vampire_counts/military_spending.png	600	wh_main_vmp_vampire_counts/military_spending.png	campaign	false
zombie_reflect	general_ability.png	800	general_ability.png	battle	true
zombie_leadership	morale.png	799	morale.png	battle	true
zombie_speed	battle_movement.png	700	battle_movement.png	battle	true
liche_fire_res	resistance_fire.png	901	resistance_fire.png	battle	true
liche_phys_res	resistance_physical.png	902	resistance_physical.png	battle	true
zombie_stride	attribute_ignore_forest_penalties.png	800	attribute_ignore_forest_penalties.png	battle	true
fr_mass	mass.png	600	mass.png	battle	true
fr_armor	armour.png	602	armour.png	battle	true
iw_vigor	vigour.png	604	vigour.png	battle	false
iw_speed	battle_movement.png	605	battle_movement.png	battle	true
scs_range	accuracy.png	606	accuracy.png	battle	true
scs_reload	icon_stat_reload_time_force.png	607	icon_stat_reload_time_force.png	battle	true
dch_frostbite	phase_frostbite.png	608	phase_frostbite.png	battle	true
dch_ws	weapon_damage.png	609	weapon_damage.png	battle	true
cm_curse	contact_disrupted.png	610	contact_disrupted.png	battle	true
cm_rangedmg	ranged_damage.png	611	ranged_damage.png	battle	true
gs_barrier	barrier.png	612	barrier.png	battle	true
gs_fogofdamned	magic_character.png	613	magic_character.png	battle	true
fss_speed	battle_movement.png	614	battle_movement.png	battle	true
fss_mr	resistance_missile.png	615	resistance_missile.png	battle	true
bfe_ability	general_ability.png	616	general_ability.png	battle	true
bfe_fr	resistance_fire.png	617	resistance_fire.png	battle	true
ns_barrier	barrier.png	618	barrier.png	battle	true
ns_missile_reflect	magic_character.png	619	magic_character.png	battle	true
jaugrel_mounted	mount.png	100	mount.png	both	true
jiangshi_superiority_upkeep_zombie	military_spending.png	101	military_spending.png	campaign	false
jiangshi_superiority_recruit_rank	experience.png	102	experience.png	campaign	true
jiangshi_superiority_raisdead	experience.png	103	experience.png	campaign	true
cathay_relations	diplomacy.png	104	diplomacy.png	campaign	true
cathy_trade_increase	icon_income_plus.png	105	icon_income_plus.png	campaign	true
cathay_goods	trade_agreement.png	106	trade_agreement.png	campaign	true
jiangshi_superiority_upkeep_gg	military_spending.png	107	military_spending.png	campaign	false
jiangshi_superiority_upkeep_dynasty	military_spending.png	108	military_spending.png	campaign	false
