id	duration	effect_type	requested_stance	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	damage_amount	max_damaged_entities	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group	spreading	freeze_recharge	heal_amount	barrier_heal_amount	remove_magical	execute_ratio
#special_ability_phases_tables;44;db/special_ability_phases_tables/jiangshi_reborn_+																														
theak_thick_shadows	-1.0000	negative		false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence_passive		false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
vindictive_necromancy	-1.0000	positive		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_passive		false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
zzap_necrocoil	3.0000	positive		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
will_breaker	-1.0000	negative		false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence_attack_morale_passive	wh2_dlc10_ability_abyssal_howl	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
unholy_rebirth_passive	2.0000	positive	rebirth	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		unholy_rebirth_vfx		false	true	true	0.0000			false	0.2500	0.0000	false	0.0000
wh2_main_unit_passive_rebirth_buffer	1.0000	positive		false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
wh_dlc05_spell_shadow_melkoths_mystifying_miasma	14.0000	negative		false	false	0.0000	0.0000	0.0000	1.0000	5	25	false	0.0000	0.0000	false	0		wh_dlc05_spell_shadow_melkoths_mystifying_miasma	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
army_abilities_total_darkness	57.0000	negative		false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0			wh2_main_ability_temple_of_mists	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
bm_theak_item_passive_the_forbidden_tome	15.0000	negative		false	false	0.0000	0.0000	15.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_main_slaanesh_daemonic_instability_II	wh2_main_ability_temple_of_mists	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
bloody_confluence	-1.0000	positive		false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0010	0.0000	false	0.0000
