battle_personality	land_unit	attach	riders_attachment_point	engine_articulation_index
#land_units_to_battle_personalities_junctions_tables;1;db/land_units_to_battle_personalities_junctions_tables/jiangshi_reborn+				
jiang_shadow_lanter_pilot	jiang_shadow_lantern	autonomous_rider	ap_crewposition_0	-1
jiang_shadow_lanter_archer_1	jiang_zombie_archer_putridshaft	autonomous_rider	ap_crewposition_1	-1
jiang_shadow_lanter_archer_2	jiang_zombie_archer_putridshaft	autonomous_rider	ap_crewposition_2	-1
jiang_shadow_lanter_archer_3	jiang_zombie_archer_putridshaft	autonomous_rider	ap_crewposition_3	-1
jiang_shadow_lanter_archer_4	jiang_zombie_archer_putridshaft	autonomous_rider	ap_crewposition_4	-1
wh_dlc04_vmp_corpse_cart_rider1	jiang_vmp_veh_corpse_cart_0	autonomous_rider	ap_crewposition_0	-1
wh_dlc04_vmp_corpse_cart_rider1	jiang_vmp_veh_corpse_cart_1	autonomous_rider	ap_crewposition_0	-1
wh_dlc04_vmp_corpse_cart_rider1	jiang_vmp_veh_corpse_cart_2	autonomous_rider	ap_crewposition_0	-1
yuwei_jaugrel_lord	yuwei_zombie_dragon	officer		-1
astro_necrocoil	astroliche_theak_04	autonomous_rider	ap_crewposition_0	-1
astro_necrocoil_archer_1	jiang_grave_guard_crossbow_balefireshaft	autonomous_rider	ap_crewposition_1	-1
astro_necrocoil_archer_2	jiang_grave_guard_crossbow_balefireshaft	autonomous_rider	ap_crewposition_2	-1
astro_necrocoil_archer_3	jiang_grave_guard_crossbow_balefireshaft	autonomous_rider	ap_crewposition_3	-1
astro_necrocoil_archer_4	jiang_grave_guard_crossbow_balefireshaft	autonomous_rider	ap_crewposition_4	-1
undead_longma	jiang_longma_undead	autonomous_rider	ap_riderposition_0	-1
astro_warhorse	astroliche_theak_02	autonomous_rider	ap_riderposition_0	-1
astro_longma	astroliche_theak_03	autonomous_rider	ap_riderposition_0	-1
jade_skeletal_barded	jade_blooded_shugengan_02	autonomous_rider	ap_riderposition_0	-1
jade_hellsteed	jade_blooded_shugengan_03	autonomous_rider	ap_riderposition_0	-1
wh_dlc04_vmp_corpse_cart_rider1_master_necromancer	jiangshi_cha_master_necromancer_1	autonomous_rider	ap_crewposition_0	-1
wh_dlc04_vmp_corpse_cart_rider1_master_necromancer	jiangshi_cha_master_necromancer_2	autonomous_rider	ap_crewposition_0	-1
wh_dlc04_vmp_corpse_cart_rider1_master_necromancer	jiangshi_cha_master_necromancer_3	autonomous_rider	ap_crewposition_0	-1
wh_dlc04_vmp_corpse_cart_rider1_necromancer	jiangshi_cha_necromancer_1	autonomous_rider	ap_crewposition_0	-1
wh_dlc04_vmp_corpse_cart_rider1_necromancer	jiangshi_cha_necromancer_2	autonomous_rider	ap_crewposition_0	-1
wh_dlc04_vmp_corpse_cart_rider1_necromancer	jiangshi_cha_necromancer_3	autonomous_rider	ap_crewposition_0	-1
